ts,px,py,depth_m,X,Y,Z,relX,relY,relZ,started
1754987846.1173804,215,248,0.39625000953674316,-0.07740660011768341,-0.005270886234939098,0.39625000953674316,-0.004633285105228424,0.00770721398293972,0.0017499923706054688,1
1754987846.1519942,213,246,0.39475002884864807,-0.078831247985363,-0.0069699096493422985,0.39475002884864807,-0.00605793297290802,0.00600819056853652,0.000250011682510376,1
1754987846.1898432,213,246,0.3955000042915344,-0.07898101210594177,-0.006983151659369469,0.3955000042915344,-0.006207697093486786,0.00599494855850935,0.0009999871253967285,1
1754987846.2188225,213,245,0.3957500159740448,-0.07903093844652176,-0.00784923043102026,0.3957500159740448,-0.0062576234340667725,0.005128869786858559,0.0012499988079071045,1
1754987846.248577,214,245,0.3972500264644623,-0.07846622169017792,-0.007878981530666351,0.3972500264644623,-0.005692906677722931,0.005099118687212467,0.002750009298324585,1
1754987846.280141,213,242,0.3942500054836273,-0.07873138785362244,-0.010394677519798279,0.3942500054836273,-0.00595807284116745,0.0025834226980805397,-0.000250011682510376,1
1754987846.3277802,212,242,0.39350003004074097,-0.0794377326965332,-0.010374904610216618,0.39350003004074097,-0.0066644176840782166,0.002603195607662201,-0.0009999871253967285,1
1754987846.3478985,212,242,0.3945000171661377,-0.07963960617780685,-0.010401269420981407,0.3945000171661377,-0.006866291165351868,0.0025768307968974113,0.0,1
1754987846.3757048,212,242,0.39350003004074097,-0.0794377326965332,-0.010374904610216618,0.39350003004074097,-0.0066644176840782166,0.002603195607662201,-0.0009999871253967285,1
1754987846.4149015,213,245,0.39500001072883606,-0.0788811668753624,-0.007834355346858501,0.39500001072883606,-0.00610785186290741,0.005143744871020317,0.0004999935626983643,1
1754987846.4554818,212,245,0.3945000171661377,-0.07963960617780685,-0.007824438624083996,0.3945000171661377,-0.006866291165351868,0.005153661593794823,0.0,1
1754987846.4867702,211,247,0.39625000953674316,-0.08085497468709946,-0.006133640184998512,0.39625000953674316,-0.00808165967464447,0.006844460032880306,0.0017499923706054688,1
1754987846.518601,213,246,0.3960000276565552,-0.07908086478710175,-0.006991980131715536,0.3960000276565552,-0.006307549774646759,0.005986120086163282,0.0015000104904174805,1
1754987846.5514488,213,246,0.3960000276565552,-0.07908086478710175,-0.006991980131715536,0.3960000276565552,-0.006307549774646759,0.005986120086163282,0.0015000104904174805,1
1754987846.5917666,214,249,0.398250013589859,-0.07866374403238297,-0.0044303820468485355,0.398250013589859,-0.0058904290199279785,0.008547718171030283,0.0037499964237213135,1
1754987846.6154165,214,248,0.3970000147819519,-0.0784168392419815,-0.005280863028019667,0.3970000147819519,-0.00564352422952652,0.007697237189859152,0.002499997615814209,1
1754987846.6464489,215,246,0.3967500329017639,-0.07750428467988968,-0.007005222607403994,0.3967500329017639,-0.004730969667434692,0.005972877610474825,0.0022500157356262207,1
1754987846.6783903,213,244,0.39500001072883606,-0.0788811668753624,-0.008694387041032314,0.39500001072883606,-0.00610785186290741,0.004283713176846504,0.0004999935626983643,1
1754987846.7211041,214,246,0.398000031709671,-0.07861436903476715,-0.007027293089777231,0.398000031709671,-0.005841054022312164,0.005950807128101587,0.003500014543533325,1
1754987846.7411447,214,246,0.3960000276565552,-0.07821931689977646,-0.006991980131715536,0.3960000276565552,-0.005446001887321472,0.005986120086163282,0.0015000104904174805,1
1754987846.7736902,214,246,0.39750000834465027,-0.07851560413837433,-0.007018464617431164,0.39750000834465027,-0.005742289125919342,0.005959635600447655,0.0029999911785125732,1
1754987846.815754,214,247,0.3955000042915344,-0.07812055200338364,-0.006122030783444643,0.3955000042915344,-0.00534723699092865,0.0068560694344341755,0.0009999871253967285,1
1754987846.8528028,215,247,0.39525002241134644,-0.07721126079559326,-0.006118161138147116,0.39525002241134644,-0.004437945783138275,0.006859939079731703,0.0007500052452087402,1
1754987846.884827,215,248,0.3960000276565552,-0.07735776901245117,-0.005267560947686434,0.3960000276565552,-0.004584453999996185,0.007710539270192385,0.0015000104904174805,1
1754987846.9248712,215,248,0.3960000276565552,-0.07735776901245117,-0.005267560947686434,0.3960000276565552,-0.004584453999996185,0.007710539270192385,0.0015000104904174805,1
1754987846.9603176,215,249,0.3960000276565552,-0.07735776901245117,-0.00440535182133317,0.3960000276565552,-0.004584453999996185,0.008572748396545649,0.0015000104904174805,1
1754987846.979444,214,248,0.39500001072883606,-0.07802179455757141,-0.005254258867353201,0.39500001072883606,-0.0052484795451164246,0.007723841350525618,0.0004999935626983643,1
1754987847.016386,214,247,0.39475002884864807,-0.077972412109375,-0.006110421847552061,0.39475002884864807,-0.005199097096920013,0.006867678370326757,0.000250011682510376,1
1754987847.0494733,214,250,0.3967500329017639,-0.07836746424436569,-0.003549852641299367,0.3967500329017639,-0.005594149231910706,0.009428247576579452,0.0022500157356262207,1
1754987847.074986,214,249,0.3957500159740448,-0.07816993445158005,-0.004402570426464081,0.3957500159740448,-0.005396619439125061,0.008575529791414738,0.0012499988079071045,1
1754987847.1202316,215,251,0.3970000147819519,-0.07755311578512192,-0.002687702653929591,0.3970000147819519,-0.004779800772666931,0.010290397563949227,0.002499997615814209,1
1754987847.1477802,214,250,0.39475002884864807,-0.077972412109375,-0.0035319579765200615,0.39475002884864807,-0.005199097096920013,0.009446142241358757,0.000250011682510376,1
1754987847.1856873,216,251,0.39475002884864807,-0.07625475525856018,-0.002672470174729824,0.39475002884864807,-0.003481440246105194,0.010305630043148994,0.000250011682510376,1
1754987847.2167182,216,251,0.39475002884864807,-0.07625475525856018,-0.002672470174729824,0.39475002884864807,-0.003481440246105194,0.010305630043148994,0.000250011682510376,1
1754987847.2432845,215,250,0.39375001192092896,-0.07691823691129684,-0.0035230102948844433,0.39375001192092896,-0.004144921898841858,0.009455089922994375,-0.0007500052452087402,1
1754987847.290969,216,251,0.3955000042915344,-0.07639963179826736,-0.002677547512575984,0.3955000042915344,-0.003626316785812378,0.010300552705302835,0.0009999871253967285,1
1754987847.317033,214,250,0.3942500054836273,-0.07787364721298218,-0.0035274839028716087,0.3942500054836273,-0.005100332200527191,0.00945061631500721,-0.000250011682510376,1
1754987847.3551912,215,250,0.39475002884864807,-0.07711358368396759,-0.0035319579765200615,0.39475002884864807,-0.004340268671512604,0.009446142241358757,0.000250011682510376,1
1754987847.3709621,213,248,0.3915000259876251,-0.07818222045898438,-0.0052077025175094604,0.3915000259876251,-0.005408905446529388,0.007770397700369358,-0.0029999911785125732,1
1754987847.4190476,214,250,0.3955000042915344,-0.07812055200338364,-0.003538668155670166,0.3955000042915344,-0.00534723699092865,0.009439432062208652,0.0009999871253967285,1
1754987847.4509475,213,250,0.39375001192092896,-0.07863154262304306,-0.0035230102948844433,0.39375001192092896,-0.005858227610588074,0.009455089922994375,-0.0007500052452087402,1
1754987847.4827287,214,252,0.3957500159740448,-0.07816993445158005,-0.0018175748409703374,0.3957500159740448,-0.005396619439125061,0.011160525376908481,0.0012499988079071045,1
1754987847.5174074,212,251,0.39475002884864807,-0.07969007641077042,-0.002672470174729824,0.39475002884864807,-0.00691676139831543,0.010305630043148994,0.000250011682510376,1
