ts,px,py,depth_m,X,Y,Z,relX,relY,relZ,started
1754987854.812864,279,238,0.39000001549720764,-0.02188192307949066,-0.013679206371307373,0.39000001549720764,-0.029552081134170294,-0.010254616616293788,0.007250010967254639,1
1754987854.844018,275,239,0.3907500207424164,-0.025324514135718346,-0.012854734435677528,0.3907500207424164,-0.03299467219039798,-0.009430144680663943,0.008000016212463379,1
1754987854.8768938,271,238,0.3915000259876251,-0.02878016047179699,-0.01373181864619255,0.3915000259876251,-0.03645031852647662,-0.010307228891178966,0.00875002145767212,1
1754987854.909997,266,237,0.3927500247955322,-0.033144447952508926,-0.014630796387791634,0.3927500247955322,-0.04081460600718856,-0.011206206632778049,0.010000020265579224,1
1754987854.9438028,262,235,0.3930000066757202,-0.03658563643693924,-0.01635146327316761,0.3930000066757202,-0.04425579449161887,-0.012926873518154025,0.010250002145767212,1
1754987854.9764998,257,233,0.39525002241134644,-0.041094690561294556,-0.018166232854127884,0.39525002241134644,-0.04876484861597419,-0.014741643099114299,0.012500017881393433,1
1754987855.009561,252,230,0.39650002121925354,-0.04553784057497978,-0.020813578739762306,0.39650002121925354,-0.053207998629659414,-0.01738898898474872,0.013750016689300537,1
1754987855.042871,248,230,0.3987500071525574,-0.04926638677716255,-0.020931687206029892,0.3987500071525574,-0.056936544831842184,-0.017507097451016307,0.01600000262260437,1
1754987855.0793009,243,230,0.39750000834465027,-0.05343601107597351,-0.020866071805357933,0.39750000834465027,-0.06110616913065314,-0.017441482050344348,0.014750003814697266,1
1754987855.1096463,239,228,0.3970000147819519,-0.05682370066642761,-0.02256859838962555,0.3970000147819519,-0.06449385872110724,-0.019144008634611964,0.014250010251998901,1
1754987855.142719,235,227,0.3972500264644623,-0.06031656265258789,-0.02344774268567562,0.3972500264644623,-0.06798672070726752,-0.020023152930662036,0.014500021934509277,1
1754987855.1757164,230,227,0.39625000953674316,-0.06447519361972809,-0.023388715460896492,0.39625000953674316,-0.07214535167440772,-0.019964125705882907,0.013500005006790161,1
1754987855.2093928,227,228,0.39750000834465027,-0.06727302819490433,-0.022597022354602814,0.39750000834465027,-0.07494318624958396,-0.01917243259958923,0.014750003814697266,1
1754987855.2424288,222,226,0.39525002241134644,-0.07119183242321014,-0.0241902694106102,0.39525002241134644,-0.07886199047788978,-0.020765679655596614,0.012500017881393433,1
1754987855.2756002,218,224,0.3967500329017639,-0.07491473108530045,-0.026009757071733475,0.3967500329017639,-0.08258488913998008,-0.02258516731671989,0.014000028371810913,1
1754987855.3094199,214,223,0.39750000834465027,-0.07851560413837433,-0.02692439965903759,0.39750000834465027,-0.08618576219305396,-0.023499809904024005,0.014750003814697266,1
1754987855.3421412,210,220,0.39750000834465027,-0.08197485655546188,-0.029520824551582336,0.39750000834465027,-0.08964501461014152,-0.02609623479656875,0.014750003814697266,1
1754987855.375732,205,217,0.3957500159740448,-0.08591899275779724,-0.03197585418820381,0.3957500159740448,-0.09358915081247687,-0.028551264433190227,0.013000011444091797,1
1754987855.411852,202,215,0.3967500329017639,-0.08872564882040024,-0.03378434106707573,0.3967500329017639,-0.09639580687507987,-0.030359751312062144,0.014000028371810913,1
1754987855.4451632,197,210,0.3957500159740448,-0.09280703961849213,-0.03800751268863678,0.3957500159740448,-0.10047719767317176,-0.034582922933623195,0.013000011444091797,1
1754987855.4788282,193,209,0.39400002360343933,-0.0958254486322403,-0.03869729861617088,0.39400002360343933,-0.10349560668691993,-0.0352727088611573,0.011250019073486328,1
1754987855.5081758,191,210,0.39350003004074097,-0.09741605818271637,-0.0377914234995842,0.39350003004074097,-0.105086216237396,-0.03436683374457061,0.010750025510787964,1
1754987855.539703,188,210,0.3917500078678131,-0.09953972697257996,-0.03762335330247879,0.3917500078678131,-0.10720988502725959,-0.034198763547465205,0.009000003337860107,1
1754987855.6001022,186,213,0.3917500078678131,-0.10124433785676956,-0.035064488649368286,0.3917500078678131,-0.1089144959114492,-0.0316398988943547,0.009000003337860107,1
1754987855.6089187,183,214,0.390500009059906,-0.10347004234790802,-0.03410236909985542,0.390500009059906,-0.11114020040258765,-0.030677779344841838,0.007750004529953003,1
1754987855.6445394,180,212,0.38875001668930054,-0.10554368048906326,-0.035642389208078384,0.38875001668930054,-0.1132138385437429,-0.0322177994530648,0.006000012159347534,1
1754987855.6830494,177,211,0.3882500231266022,-0.10794200003147125,-0.03644188120961189,0.3882500231266022,-0.11561215808615088,-0.03301729145459831,0.00550001859664917,1
1754987855.717543,176,212,0.38875001668930054,-0.10892678052186966,-0.035642389208078384,0.38875001668930054,-0.11659693857654929,-0.0322177994530648,0.006000012159347534,1
1754987855.7398899,175,209,0.38875001668930054,-0.10977255553007126,-0.03818166255950928,0.38875001668930054,-0.11744271358475089,-0.03475707280449569,0.006000012159347534,1
1754987855.7716296,172,208,0.3852500319480896,-0.11129873991012573,-0.038676708936691284,0.3852500319480896,-0.11896889796480536,-0.0352521191816777,0.0025000274181365967,1
1754987855.8037634,172,208,0.3855000138282776,-0.11137095838785172,-0.03870180621743202,0.3855000138282776,-0.11904111644253135,-0.03527721646241844,0.002750009298324585,1
1754987855.8402061,171,208,0.3850000202655792,-0.11206413805484772,-0.038651611655950546,0.3850000202655792,-0.11973429610952735,-0.03522702190093696,0.0022500157356262207,1
1754987855.8669426,168,205,0.3812500238418579,-0.11346098780632019,-0.040765415877103806,0.3812500238418579,-0.12113114586099982,-0.03734082612209022,-0.0014999806880950928,1
1754987855.9146883,165,205,0.3802500069141388,-0.11564522236585617,-0.04065848886966705,0.3802500069141388,-0.1233153804205358,-0.03723389911465347,-0.002499997615814209,1
1754987855.9465938,166,206,0.38050001859664917,-0.11489343643188477,-0.03985675796866417,0.38050001859664917,-0.1225635944865644,-0.036432168213650584,-0.002249985933303833,1
1754987855.978658,167,207,0.37975001335144043,-0.11384077370166779,-0.038951367139816284,0.37975001335144043,-0.12151093175634742,-0.0355267773848027,-0.0029999911785125732,1
1754987856.010905,167,208,0.38100001215934753,-0.11421549320220947,-0.03825003281235695,0.38100001215934753,-0.1218856512568891,-0.034825443057343364,-0.0017499923706054688,1
1754987856.0427434,167,208,0.3802500069141388,-0.1139906570315361,-0.03817473724484444,0.3802500069141388,-0.12166081508621573,-0.03475014748983085,-0.002499997615814209,1
1754987856.0742853,167,207,0.38075003027915955,-0.11414055526256561,-0.039053939282894135,0.38075003027915955,-0.12181071331724524,-0.03562934952788055,-0.001999974250793457,1
